50.400000000000006,79.2,197.62605932388948,0.0
52.800000000000004,78.0,196.88945910773742,0.0
52.0,75.6,203.7906145983892,0.0
51.2,62.4,202.32904071777511,0.0
48.0,73.2,207.96575543268904,0.0
49.6,43.199999999999996,205.27979370256946,0.0
48.800000000000004,36.0,208.1096096134715,0.0
47.2,15.6,201.30785078947923,0.0
47.2,-4.8,205.72122060875677,0.0
46.400000000000006,-10.799999999999999,210.36574788191916,0.0
44.0,-8.4,208.72693224398517,0.0
45.6,-19.2,214.15913518182884,0.0
40.800000000000004,-15.6,218.62835963800472,0.0
40.0,-15.6,218.97509007207208,0.0
44.800000000000004,-28.799999999999997,214.552982149051,0.0
41.6,-26.4,216.82161099405909,0.0
40.0,-26.4,217.15728752538098,0.0
39.2,-24.0,220.3412794136396,0.0
40.800000000000004,-25.2,220.35021902386552,0.0
40.0,-24.0,221.06452359013207,0.0
44.0,-38.4,207.83566268279765,0.0
46.400000000000006,-39.6,215.42312110784542,0.0
41.6,-45.6,217.17496574737237,0.0
41.6,-52.8,216.0281704112184,0.0
40.800000000000004,-61.199999999999996,217.1060269288156,0.0
37.6,-72.0,212.66744006291248,0.0
40.0,-80.39999999999999,213.53534249405214,0.0
37.6,-87.6,222.66987181339277,0.0
24.0,-133.2,221.2904737903636,0.0
20.8,-129.6,231.53771214563488,0.0
25.6,-153.6,226.5004570387731,0.0
21.6,-148.79999999999998,229.04612938730696,0.0
20.8,-160.79999999999998,231.48184418926155,0.0
17.6,-156.0,235.60257187332553,0.0
20.0,-164.4,229.33415435264095,0.0
19.200000000000003,-169.2,230.0666748991522,0.0
20.8,-162.0,236.64282808322838,0.0
19.200000000000003,-163.2,236.62194472583712,0.0
19.200000000000003,-165.6,238.72619725659445,0.0
19.200000000000003,-170.4,240.49277466706252,0.0
19.200000000000003,-172.79999999999998,228.99262002668638,0.0
18.400000000000002,-172.79999999999998,235.60257187332553,0.0
19.200000000000003,-168.0,234.88115872311147,0.0
20.0,-164.4,245.0941350223577,0.0
18.400000000000002,-164.4,243.67988764047408,0.0
17.6,-163.2,247.9365159329896,0.0
15.200000000000001,-151.2,232.0298524088924,0.0
4.800000000000001,-226.79999999999998,238.00763369899494,0.0
8.0,-222.0,238.48135821704795,0.0
6.4,-217.2,242.18999243629042,0.0
4.800000000000001,-225.6,234.9283115834511,0.0
6.4,-225.6,233.2323108020763,0.0
6.4,-225.6,233.01685446455616,0.0
6.4,-225.6,237.7234284195403,0.0
4.0,-225.6,238.96743498176323,0.0
3.2,-224.4,236.47580756218986,0.0
14.4,-222.0,233.10676291820357,0.0
-22.400000000000002,-190.79999999999998,104.15280726017522,0.0
-24.0,-201.6,110.08205991516627,0.0
-25.6,-200.4,109.52592915790171,0.0
-25.6,-200.4,115.00129870348911,0.0
-27.200000000000003,-200.4,111.50032175045499,0.0
-27.200000000000003,-201.6,117.53954452780351,0.0
-28.0,-200.4,110.50032092439409,0.0
-28.0,-196.79999999999998,107.0,0.0
-28.0,-198.0,109.0,0.0
-27.200000000000003,-199.2,111.00514142215195,0.0
-29.6,-199.2,111.02056609635514,0.0
-27.200000000000003,-201.6,111.50032175045499,0.0
-27.200000000000003,-200.4,115.52633380165031,0.0
-29.6,-205.2,115.02077978155756,0.0
-32.0,-190.79999999999998,100.01125015820759,0.0
-32.800000000000004,-187.2,91.00122249571456,0.0
-32.0,-181.2,83.50030012015617,0.0
-31.200000000000003,-182.4,86.00483094606045,0.0
-33.6,-172.79999999999998,75.53563164854461,0.0
-36.0,-140.4,46.56202188171312,0.0
-36.0,-141.6,47.0540871141456,0.0
-36.0,-148.79999999999998,48.00110619604391,0.0
-35.2,-153.6,48.50692142625263,0.0
-35.2,-157.2,51.00111358712701,0.0
-36.0,-156.0,49.50249723222663,0.0
-34.4,-148.79999999999998,55.01797789124112,0.0
-35.2,-157.2,54.5339519110351,0.0
-35.2,-158.4,53.04027027035198,0.0
-32.800000000000004,-160.79999999999998,48.64648001815692,0.0
-32.0,-158.4,52.64778976739143,0.0
-38.400000000000006,-154.79999999999998,60.548068612732095,0.0
-31.200000000000003,-159.6,51.67422559036379,0.0
-29.6,-160.79999999999998,59.113393263074954,0.0
-27.200000000000003,-166.79999999999998,55.01011247445183,0.0
-29.6,-168.0,57.0,0.0
-30.400000000000002,-168.0,55.500281214937104,0.0
-32.800000000000004,-164.4,61.53449394507669,0.0
-32.800000000000004,-163.2,63.52319649264291,0.0
-37.6,-162.0,79.5026753949557,0.0
-30.400000000000002,-168.0,55.01011247445183,0.0
-36.0,-162.0,57.01015813000856,0.0
-38.400000000000006,-159.6,69.00116009436869,0.0
-33.6,-151.2,46.004405307716695,0.0
-36.800000000000004,-154.79999999999998,64.07340067392079,0.0
-36.0,-146.4,40.502448319906705,0.0
-39.2,-151.2,54.5339519110351,0.0
-33.6,-144.0,46.59951477749826,0.0
-34.4,-140.4,64.77591978384282,0.0
-35.2,-147.6,40.796341477988676,0.0
-35.2,-144.0,34.473416441123106,0.0
-40.800000000000004,-148.79999999999998,47.69037153737264,0.0
-32.800000000000004,-116.39999999999999,35.091406833558324,0.0
-32.0,-114.0,31.79171301652508,0.0
-32.0,-110.39999999999999,26.14348163183405,0.0
-32.800000000000004,-105.6,22.114030337780264,0.0
-26.400000000000002,-93.6,6.8397826263760635,0.0
-18.400000000000002,-93.6,3.5113294343968846,0.0
-12.0,-79.2,7.401786442540981,0.0
0.0,-67.2,-8.066924725473541,0.0
