36.800000000000004,82.8,238.2195576441968,0.0
8.0,55.199999999999996,247.17397285880554,0.0
0.8,52.8,243.97265771015782,0.0
-8.0,45.6,252.61366246294037,0.0
-20.8,39.6,247.69859294883034,0.0
-21.6,44.4,256.9465079452673,0.0
-24.8,34.8,246.87947534820492,0.0
-28.0,27.599999999999998,247.98809551927909,0.0
-31.200000000000003,20.4,246.32698212068357,0.0
-36.0,14.399999999999999,243.45370788101417,0.0
-47.2,15.6,244.16802389067936,0.0
-51.2,21.599999999999998,245.30017667850652,0.0
-54.400000000000006,19.2,241.0019305091252,0.0
-56.800000000000004,8.4,242.66753022597402,0.0
-64.8,-1.2,244.29900273952782,0.0
-61.6,3.5999999999999996,243.80281031986317,0.0
-61.6,2.4,248.5840100550484,0.0
-66.4,-3.5999999999999996,243.97265771015782,0.0
-70.4,-7.199999999999999,241.7210809996294,0.0
-72.8,-4.8,239.5004798468911,0.0
-75.2,1.2,233.46670001667707,0.0
-80.80000000000001,6.0,237.7100840672673,0.0
-83.2,4.8,238.5521084422366,0.0
-85.60000000000001,3.5999999999999996,235.4362080707188,0.0
-85.60000000000001,6.0,235.68011803876726,0.0
-85.60000000000001,2.4,239.10155232351417,0.0
-89.60000000000001,-1.2,236.0340931104928,0.0
-92.80000000000001,-2.4,233.46670001667707,0.0
-96.0,-4.8,234.9000188608079,0.0
-98.4,-4.8,233.23793373119935,0.0
-100.80000000000001,-4.8,230.97955468031802,0.0
-111.2,-19.2,218.4116479681732,0.0
-128.0,-49.199999999999996,200.53547789429211,0.0
-140.8,-45.6,187.1294197275813,0.0
-152.0,-42.0,159.97058950731923,0.0
-153.60000000000002,-19.2,144.95070764751551,0.0
-148.8,-9.6,121.20190074394515,0.0
-136.0,-8.4,103.66680684050698,0.0
-118.4,22.8,69.80004649000716,0.0
-101.60000000000001,20.4,47.47817732180033,0.0
-92.0,20.4,33.232391869358594,0.0
-72.8,28.799999999999997,44.98791224847662,0.0
-75.2,26.4,37.20847025901611,0.0
-65.60000000000001,20.4,25.38015212172172,0.0
-63.2,18.0,7.3622020185621295,0.0
-64.0,20.4,2.9305883480658395,0.0
-74.4,30.0,-2.9542722753232624,0.0
-61.6,16.8,-4.825712498878147,0.0
-60.0,14.399999999999999,-0.5207288414736695,0.0
-51.2,13.2,0.04700220920767606,0.0
-52.0,14.399999999999999,5.612500158023806,0.0
-52.0,-14.399999999999999,-21.125704604944644,0.0
-51.2,-14.399999999999999,-3.040753816229085,0.0
-49.6,-18.0,-4.77717856495849,0.0
-48.0,-22.8,4.5305256627811445,0.0
-46.400000000000006,-19.2,3.0492982196322487,0.0
-48.0,-18.0,12.988706496450959,0.0
-44.0,-18.0,12.517692628747795,0.0
-44.0,-21.599999999999998,8.253113888862515,0.0
-43.2,-26.4,10.016326802616845,0.0
-41.6,-31.2,18.89710040366623,0.0
-44.0,-28.799999999999997,5.4456551601229535,0.0
-44.0,-30.0,5.075763373827101,0.0
-44.0,-28.799999999999997,7.556094565076364,0.0
-44.0,-28.799999999999997,7.53680340557429,0.0
-42.400000000000006,-32.4,12.227512050956307,0.0
-43.2,-32.4,14.333447723646486,0.0
-42.400000000000006,-36.0,19.335876104737793,0.0
-42.400000000000006,-34.8,25.860779939056272,0.0
-41.6,-33.6,24.306821575082893,0.0
-40.800000000000004,-31.2,22.418593326750226,0.0
-40.800000000000004,-33.6,25.72160074487897,0.0
-40.800000000000004,-32.4,24.95894914228728,0.0
-44.800000000000004,-33.6,33.45418231431972,0.0
-41.6,-32.4,21.664343791935153,0.0
-40.0,-33.6,24.205926896940014,0.0
-36.800000000000004,-27.599999999999998,15.474458877553104,0.0
-39.2,-32.4,25.763771944824953,0.0
-40.0,-30.0,29.323890557423795,0.0
-35.2,-27.599999999999998,25.432828779739566,0.0
-35.2,-25.2,11.91803966956536,0.0
-35.2,-24.0,14.021605418512479,0.0
-35.2,-21.599999999999998,3.2938494441607986,0.0
-40.800000000000004,-27.599999999999998,18.735000233758967,0.0
-41.6,-27.599999999999998,14.366393255161938,0.0
-44.0,-30.0,15.130945512089852,0.0
-48.800000000000004,-32.4,6.223734875804325,0.0
-43.2,-32.4,14.374629987270964,0.0
-55.2,-33.6,4.085692886361642,0.0
-58.400000000000006,-31.2,2.9084591345372814,0.0
-66.4,-30.0,13.465314699969213,0.0
-69.60000000000001,-30.0,31.609137578453613,0.0
-68.0,-30.0,8.488046940870447,0.0
-67.2,-30.0,11.543246540699386,0.0
-68.0,-30.0,-2.4420364579381157,0.0
-72.0,-24.0,38.0,0.0
-64.8,-27.599999999999998,9.049900702729246,0.0
-64.8,-18.0,18.85137431350796,0.0
-49.6,-25.2,-13.596144845344384,0.0
-50.400000000000006,-26.4,-5.5808540678730765,0.0
8.8,-24.0,22.791450202325052,0.0
16.8,-20.4,25.18424625966759,0.0
20.0,-25.2,22.35264053906883,0.0
26.400000000000002,-24.0,37.209550660344746,0.0
29.6,-22.8,52.12166830711715,0.0
30.400000000000002,-27.599999999999998,57.840526506555534,0.0
56.0,-25.2,49.937782078966336,0.0
51.2,-30.0,61.395394461024864,0.0
55.2,-25.2,54.95056454366778,0.0
64.8,-21.599999999999998,61.28141138082606,0.0
70.4,-21.599999999999998,49.22289321661418,0.0
82.4,-24.0,70.47235246145095,0.0
90.4,-25.2,64.18926126126723,0.0
95.2,-34.8,64.4715853127376,0.0
88.80000000000001,-28.799999999999997,77.10639635955715,0.0
87.2,-31.2,80.37159295395645,0.0
88.80000000000001,-30.0,77.86495051938653,0.0
87.2,-30.0,79.38616285243302,0.0
87.2,-31.2,79.71438282996166,0.0
87.2,-31.2,79.71438282996166,0.0
87.2,-31.2,79.71438282996166,0.0
87.2,-31.2,79.71438282996166,0.0
87.2,-31.2,79.71438282996166,0.0
87.2,-31.2,79.71438282996166,0.0
87.2,-31.2,79.71438282996166,0.0
87.2,-31.2,79.71438282996166,0.0
87.2,-31.2,79.71438282996166,0.0
87.2,-31.2,79.71438282996166,0.0
87.2,-31.2,79.71438282996166,0.0
87.2,-31.2,79.71438282996166,0.0
87.2,-31.2,79.71438282996166,0.0
87.2,-31.2,79.71438282996166,0.0
87.2,-31.2,79.71438282996166,0.0
135.20000000000002,-45.6,58.69851575141968,0.0
157.60000000000002,-55.199999999999996,83.42347641759744,0.0
188.8,-26.4,68.66718186532574,0.0
277.6,-30.0,87.35002726281442,0.0
278.40000000000003,-28.799999999999997,93.29494716686884,0.0
279.2,-30.0,87.08838718195392,0.0
281.6,-25.2,111.47072182395317,0.0
284.0,-48.0,118.45707974069285,0.0
286.40000000000003,-32.4,104.93291708875569,0.0
285.6,-26.4,115.19615386537521,0.0
287.2,-34.8,106.66553672478688,0.0
287.2,-32.4,103.15998185666808,0.0
288.0,-31.2,105.4192097934822,0.0
289.6,-32.4,109.43118404050739,0.0
290.40000000000003,-32.4,110.30396460831167,0.0
285.6,-50.4,107.43408196839096,0.0
292.8,-31.2,120.74414968256588,0.0
280.0,-50.4,86.06763837554331,0.0
292.0,-28.799999999999997,118.41514705114406,0.0
291.2,-32.4,112.36615214870619,0.0
295.2,-34.8,122.45794936192868,0.0
291.2,-34.8,122.11112744617634,0.0
297.6,-34.8,124.62818432919073,0.0
298.40000000000003,-57.599999999999994,138.89059829464424,0.0
296.0,-34.8,123.90160861817026,0.0
298.40000000000003,-33.6,129.3249401429872,0.0
296.0,-33.6,122.34539589725642,0.0
296.8,-32.4,121.15966423834959,0.0
299.2,-32.4,124.72010445535454,0.0
298.40000000000003,-32.4,122.43940883614454,0.0
295.2,-31.2,125.43625375645337,0.0
297.6,-30.0,120.2632490790495,0.0
295.2,-27.599999999999998,117.23505907672268,0.0
296.0,-27.599999999999998,118.15186264694182,0.0
295.2,-31.2,115.50032509766669,0.0
293.6,-33.6,130.01351376029965,0.0
295.2,-27.599999999999998,113.0387616310905,0.0
294.40000000000003,-26.4,112.48870984189375,0.0
292.0,-26.4,104.10607481296205,0.0
292.8,-26.4,110.94987469478951,0.0
293.6,-26.4,113.1667025707327,0.0
292.0,-24.0,111.37164282569393,0.0
289.6,-24.0,104.9987341792434,0.0
288.0,-31.2,112.95995039272742,0.0
291.2,-21.599999999999998,104.94810467484149,0.0
292.8,-21.599999999999998,102.00502515735201,0.0
291.2,-22.8,98.54016390179203,0.0
291.2,-21.599999999999998,106.85626038305026,0.0
266.40000000000003,19.2,26.838294026238827,0.0
208.0,15.6,-57.38227456567006,0.0
177.60000000000002,13.2,-99.29959118958186,0.0
140.0,12.0,-148.35175637920497,0.0
134.4,13.2,-136.9544724703643,0.0
98.4,14.399999999999999,-153.92354293143478,0.0
99.2,16.8,-163.42143468537404,0.0
100.0,14.399999999999999,-157.14838506991703,0.0
100.80000000000001,12.0,-150.33837346415294,0.0
62.400000000000006,-36.0,-151.69854994468108,0.0
92.80000000000001,-30.0,-179.15388536030628,0.0
22.400000000000002,15.6,-121.0,0.0
17.6,13.2,-132.3369355019522,0.0
-253.60000000000002,31.2,26.03797620484403,0.0
-253.60000000000002,31.2,31.237800158758546,0.0
-256.8,31.2,34.12984641640759,0.0
-256.0,26.4,29.144395806952275,0.0
-256.8,22.8,31.7532701662509,0.0
-257.6,21.599999999999998,44.21825398552875,0.0
-257.6,24.0,29.10404546226988,0.0
-252.8,24.0,31.844043079659173,0.0
-254.4,22.8,24.160741426266952,0.0
-253.60000000000002,20.4,30.761254796665355,0.0
-249.60000000000002,20.4,7.3297248666203245,0.0
-246.4,20.4,-1.5725271583362996,0.0
-240.0,16.8,-19.306268015320597,0.0
-236.0,16.8,-16.274151977415954,0.0
-203.20000000000002,21.599999999999998,-27.354719330357398,0.0
-134.4,26.4,-46.91132736486634,0.0
-134.4,24.0,-55.323329241623014,0.0
-131.20000000000002,26.4,-52.866168254126364,0.0
-130.4,25.2,-42.392846560498015,0.0
-127.2,26.4,-37.538835806307134,0.0
-125.60000000000001,26.4,-19.874984972348898,0.0
-128.8,26.4,-37.6616036132765,0.0
-139.20000000000002,36.0,-37.71274859352184,0.0
-131.20000000000002,25.2,-28.687052990708253,0.0
-129.6,25.2,-26.260391821387202,0.0
-130.4,24.0,-15.121344927581163,0.0
-129.6,25.2,-18.27019979929389,0.0
-128.8,26.4,-20.001923073367152,0.0
-132.0,27.599999999999998,-10.857122882709746,0.0
-127.2,26.4,-10.529137268383522,0.0
-128.0,24.0,3.661405893114136,0.0
-122.4,25.2,-20.7408184500232,0.0
-117.60000000000001,21.599999999999998,-1.6472864473603295,0.0
-117.60000000000001,22.8,-11.155553623356411,0.0
-111.2,34.8,-8.491887840897618,0.0
-108.80000000000001,33.6,-22.539950625787128,0.0
-100.80000000000001,20.4,-5.783550543115211,0.0
-96.0,22.8,-28.51017019542769,0.0
-92.0,20.4,-17.58477566481804,0.0
-85.60000000000001,21.599999999999998,-23.59812833890078,0.0
-81.60000000000001,18.0,-14.7251693865378,0.0
-67.2,24.0,-27.07399859981706,0.0
-63.2,22.8,-16.8945733899709,0.0
-64.0,22.8,-25.659585663573694,0.0
-59.2,21.599999999999998,-20.781144051894444,0.0
-52.800000000000004,18.0,-23.2571069751466,0.0
-46.400000000000006,19.2,-22.188663224317793,0.0
-40.0,18.0,-22.539950625787128,0.0
-36.800000000000004,18.0,-16.85587933194688,0.0
-24.8,19.2,-23.251373624570647,0.0
-22.400000000000002,19.2,-19.349593241392654,0.0
-15.200000000000001,19.2,-27.854146521555663,0.0
-15.200000000000001,19.2,-16.871357302762476,0.0
-7.2,16.8,-21.13721801460315,0.0
-5.6000000000000005,14.399999999999999,-18.297212031861136,0.0
-6.4,19.2,-17.594435827897996,0.0
-7.2,21.599999999999998,-11.914055286627217,0.0
-4.0,22.8,-7.653425084476282,0.0
-0.8,22.8,-9.116882454314236,0.0
0.8,18.0,2.204861413854303,0.0
-1.6,24.0,-8.056099264638306,0.0
-0.8,24.0,-8.763206216801791,0.0
-0.8,22.8,-8.405350089866772,0.0
0.0,20.4,-8.001968500123041,0.0
-1.6,20.4,-11.237713788800988,0.0
-4.0,22.8,-7.700699231348324,0.0
-0.8,25.2,3.9647189967229792,0.0
-4.800000000000001,19.2,-6.507650485162969,0.0
-7.2,16.8,-12.245058541319622,0.0
-11.200000000000001,15.6,-12.62852047072056,0.0
-12.8,18.0,-14.773736703806549,0.0
-10.4,15.6,-8.757309529799272,0.0
-14.4,16.8,-0.46977930740234797,0.0
-12.0,16.8,-8.742567513275787,0.0
-12.8,18.0,-11.943356241684228,0.0
-16.8,21.599999999999998,-11.515395662730782,0.0
-16.0,20.4,-6.627081786988583,0.0
-18.400000000000002,22.8,-12.284100865916002,0.0
-17.6,22.8,-11.214240803207645,0.0
-16.8,24.0,-15.03883348734007,0.0
-20.0,22.8,-17.532607668347737,0.0
-18.400000000000002,22.8,-19.615242270663202,0.0
-18.400000000000002,21.599999999999998,-16.06394952563778,0.0
-21.6,22.8,-16.453289272127677,0.0
-23.200000000000003,20.4,-17.195320937844485,0.0
-25.6,20.4,-16.813312522036313,0.0
-28.8,19.2,-9.81172995528459,0.0
-27.200000000000003,19.2,-5.150472631670425,0.0
-28.0,18.0,-17.213688913972987,0.0
-25.6,20.4,-17.173085146549397,0.0
-41.6,21.599999999999998,-6.971399587787403,0.0
-43.2,21.599999999999998,-8.718979398252827,0.0
-43.2,21.599999999999998,-4.430371805663583,0.0
-47.2,22.8,-11.943356241684228,0.0
-47.2,21.599999999999998,-1.2983143797712842,0.0
-46.400000000000006,24.0,-6.606356059613631,0.0
-47.2,22.8,-1.9482044992291776,0.0
-48.0,21.599999999999998,-6.955619359328125,0.0
-49.6,20.4,-9.109025651677086,0.0
-47.2,12.0,-12.263604016525846,0.0
-51.2,18.0,-4.455151624007101,0.0
-52.0,16.8,-9.416332678880622,0.0
-50.400000000000006,16.8,-10.863974067461527,0.0
-53.6,19.2,-8.020668870863972,0.0
-52.800000000000004,19.2,-14.06614360410856,0.0
-53.6,19.2,-16.18601298369174,0.0
-54.400000000000006,19.2,-17.24848960630129,0.0
-56.0,19.2,-15.124256854596183,0.0
-54.400000000000006,19.2,-16.8945733899709,0.0
-55.2,21.599999999999998,-14.410342042226034,0.0
-53.6,20.4,-14.414229974249452,0.0
-52.800000000000004,20.4,-13.0,0.0
-53.6,21.599999999999998,-10.149977947661966,0.0
-53.6,19.2,-12.62852047072056,0.0
-52.800000000000004,18.0,-20.428669463933375,0.0
-54.400000000000006,18.0,-14.054471821809898,0.0
-52.800000000000004,18.0,-19.01445066587496,0.0
-53.6,16.8,6.157919978461109,0.0
-56.0,18.0,-22.1838756606719,0.0
-56.800000000000004,16.8,-31.3388749188224,0.0
-53.6,19.2,-19.008670447806708,0.0
-56.0,18.0,-31.676593428749698,0.0
-56.800000000000004,18.0,-46.464088481576255,0.0
-56.800000000000004,18.0,-43.157435740320125,0.0
